ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
5962,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2496,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-79.62875,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
8720,-93.46,-97.0314285714286,-87.54428571428568,-96.0366666666667,-94.1925,-91.33,-86.8133333333333,-102.688,-85.58,4.0,7.0,2.0,-8.05044,-34.95964,False
6904,-95.79,-97.79142857142858,-93.75,-98.36,-90.86,-89.5542857142857,-80.7433333333333,-76.456,-92.4925,6.0,5.0,1.0,-8.05598,-34.955040000000004,False
6106,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-93.02,-100.22,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
7642,-92.4226190476191,-90.24214285714292,-92.34,-87.09,-79.46,-83.15,-89.13,-93.248,-97.255,5.0,1.0,4.0,-8.05386,-34.94827,False
340,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-89.9216666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
7937,-88.32857142857141,-90.71142857142858,-89.81571428571432,-59.03,-96.11,-83.2014285714286,-93.45,-90.804,-97.6,4.0,1.0,5.0,-8.05236,-34.9468,False
1601,-109.088333333333,-107.2,-106.86,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
9547,-76.4114285714286,-87.63142857142859,-71.64,-92.15,-80.6475,-91.7371428571429,-82.7116666666667,-102.828,-97.22,1.0,5.0,4.0,-8.0468,-34.95384,False
7960,-92.97,-91.4828571428571,-89.72,-49.65,-70.4,-83.8728571428571,-89.9383333333333,-89.72399999999998,-97.6,5.0,0.0,5.0,-8.05228,-34.94583,False
5782,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
4576,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-98.8,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3725,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2556,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-80.12,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2785,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-84.2033333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1523,-109.088333333333,-107.2,-107.148571428571,-108.87,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2507,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2831,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5925,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1012,-109.088333333333,-107.2,-107.01,-108.43,-98.8128571428572,-100.04,-103.475,-99.12,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8019,-74.78,-90.5257142857143,-90.4671428571429,-52.53,-73.555,-68.41,-82.7,-94.332,-97.6,4.0,1.0,5.0,-8.05222,-34.94749,False
4895,-98.7633333333333,-115.0,-99.75,-115.0,-102.805,-98.99,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
1766,-98.748,-99.67,-98.61,-94.54,-89.1475,-86.04142857142858,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
4551,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
7121,-89.4828571428571,-98.56857142857142,-90.12178571428568,-96.1066666666667,-87.91,-93.8814285714286,-85.855,-74.89,-87.04,5.0,5.0,0.0,-8.05551,-34.95627,False
6549,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
4037,-106.07,-115.0,-106.67,-104.161666666667,-97.5328571428571,-95.5,-94.73,-95.9516666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
9487,-95.6114285714286,-82.7642857142857,-98.0257142857143,-90.14,-98.35,-98.97,-102.86,-101.466666666667,-94.4075,2.0,2.0,6.0,-8.04723,-34.94756,False
148,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.53,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
285,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.88857142857141,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
9342,-98.47,-91.51857142857142,-98.49285714285708,-84.63,-99.9375,-99.48571428571432,-103.4,-101.744,-96.92,3.0,2.0,6.0,-8.04813,-34.94718,False
363,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.16,-92.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
5367,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.2033333333333,-88.13285714285709,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
9625,-94.28,-84.47142857142859,-95.2073809523809,-100.87,-101.3125,-95.7878571428572,-95.4916666666667,-101.288,-94.4075,2.0,3.0,6.0,-8.04645,-34.9476,False
8681,-89.65,-95.7864285714286,-88.34714285714291,-94.0016666666667,-97.4925,-95.91,-85.93,-98.048,-98.1,3.0,4.0,2.0,-8.05052,-34.9538,False
9150,-98.71,-89.32047619047621,-98.1292857142857,-62.64,-84.73,-80.71,-91.31,-90.834,-96.56,3.0,2.0,6.0,-8.0486,-34.94559,False
4725,-101.28,-115.0,-98.49,-115.0,-99.34,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
7271,-89.91714285714279,-98.8,-89.2971428571429,-82.33,-82.095,-84.6261904761905,-82.32,-85.766,-96.3725,5.0,3.0,3.0,-8.05532,-34.95103,False
6770,-95.47,-99.0457142857143,-94.83,-99.0533333333333,-91.565,-94.78,-85.77833333333331,-65.878,-86.22,6.0,5.0,1.0,-8.05668,-34.95561,False
4443,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.41,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
7905,-90.53875,-98.2457142857143,-92.80285714285708,-98.85,-98.2575,-93.62,-84.5666666666667,-98.116,-68.16,5.0,7.0,1.0,-8.05252,-34.95977,False
236,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-79.72,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
9278,-76.8785714285714,-88.75857142857141,-76.36714285714291,-95.5116666666667,-86.17,-93.2064285714286,-81.5,-101.486,-93.9875,2.0,4.0,3.0,-8.04835,-34.95426,False
2562,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.6833333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
7123,-94.4742857142857,-98.56857142857142,-93.5757142857143,-97.0833333333333,-89.4,-97.29,-73.0316666666667,-70.428,-87.91,5.0,5.0,1.0,-8.05551,-34.95564,False
8959,-95.6142857142857,-88.4,-94.1442857142857,-88.2,-92.8825,-95.9357142857143,-93.81,-96.186,-98.9125,3.0,2.0,5.0,-8.04937,-34.947540000000004,False
9295,-101.12,-92.7633333333333,-97.83642857142858,-79.25,-100.51,-98.7785714285714,-96.5633333333333,-101.744,-96.56,3.0,2.0,6.0,-8.04825,-34.94695,False
5519,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-94.0242857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
9305,-100.17,-94.8357142857143,-97.83642857142858,-81.75,-100.5975,-99.48571428571432,-98.53,-101.744,-96.92,3.0,2.0,6.0,-8.0482,-34.94696,False
3083,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-95.09,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2959,-115.0,-115.0,-115.0,-115.0,-92.08,-94.59,-84.2433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2102,-98.748,-106.79,-98.396,-97.24,-89.395,-91.3314285714286,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
632,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.12142857142858,-91.4616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
7802,-88.74190476190479,-94.54,-94.04,-99.56,-98.6375,-96.2214285714286,-98.4983333333333,-99.518,-97.5525,4.0,4.0,2.0,-8.05299,-34.9539,False
2493,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2665,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
8216,-83.44571428571429,-92.56,-85.7071428571428,-87.76,-86.315,-96.96,-87.7583333333333,-96.096,-95.605,3.0,3.0,2.0,-8.05188,-34.95319,False
4406,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
9612,-89.2671428571429,-94.4,-92.25357142857142,-92.8858333333333,-90.9375,-84.6365873015873,-87.0581666666667,-76.792,-96.92,3.0,3.0,7.0,-8.04646,-34.94531,False
9192,-77.51,-87.76428571428568,-83.57,-75.32,-83.7,-87.76904761904758,-92.46,-98.012,-96.7925,2.0,3.0,4.0,-8.04853,-34.95077,False
2334,-98.748,-98.16,-99.592,-97.36,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
8431,-88.3042857142857,-92.1871428571428,-84.83428571428571,-85.58,-87.49,-85.7528571428571,-88.7683333333333,-95.046,-94.7075,3.0,4.0,2.0,-8.05143,-34.95325,False
6596,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3619,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
5561,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-99.71,-95.0842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3883,-106.07,-115.0,-106.67,-104.161666666667,-97.5314285714286,-93.39,-96.1342857142857,-95.6233333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
7719,-86.96142857142858,-89.4,-91.18,-73.48,-75.93,-83.36,-90.8483333333333,-88.444,-96.72,4.0,2.0,4.0,-8.05349,-34.949009999999994,False
7431,-91.7,-98.7371428571429,-90.01,-100.909166666667,-99.975,-96.2814285714286,-85.0,-87.05799999999998,-87.52,5.0,5.0,0.0,-8.05471,-34.95606,False
4211,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-99.4216666666667,-99.43285714285707,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
9201,-79.69,-89.75,-88.65857142857142,-98.53,-98.91,-88.5,-87.9133333333333,-98.012,-98.35,2.0,3.0,4.0,-8.04851,-34.9516,False
1494,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2401,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3874,-106.07,-115.0,-106.67,-104.161666666667,-97.5314285714286,-93.39,-96.1257142857143,-95.1,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
1232,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2661,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2817,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.2433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
7771,-97.3,-96.4985714285714,-86.38,-98.5183333333333,-95.3975,-95.0471428571428,-94.57,-96.198,-96.55,4.0,4.0,2.0,-8.053230000000001,-34.95397,False
2774,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-85.95,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
9501,-93.71,-82.57,-89.81285714285721,-95.33,-93.6175,-91.01428571428568,-90.0516666666667,-99.034,-94.4075,1.0,3.0,5.0,-8.047139999999999,-34.95062,False
8584,-71.41,-95.00714285714292,-84.0485714285714,-99.26,-91.66,-90.15428571428568,-90.1316666666667,-102.204,-92.67,4.0,7.0,2.0,-8.05092,-34.95967,False
7426,-92.02,-96.09,-89.83,-93.655,-90.27,-90.31571428571432,-92.13,-85.564,-96.2725,5.0,4.0,2.0,-8.054739999999999,-34.95363,False
4153,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.9533333333333,-98.9657142857143,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
8321,-95.5,-91.90285714285709,-91.1685714285714,-75.25,-83.9,-83.64142857142859,-90.6716666666667,-101.54,-97.6,4.0,1.0,4.0,-8.0517,-34.94782,False
3061,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-94.612,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
66,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
9626,-92.0314285714286,-87.81857142857142,-92.83875,-96.6816666666667,-103.015,-91.35,-96.39,-85.00399999999998,-94.6125,2.0,3.0,6.0,-8.04645,-34.94644,False
1735,-98.748,-99.67,-98.61,-95.98,-84.19,-86.18428571428568,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
7397,-90.1,-92.85,-82.34,-97.24,-89.29,-91.98142857142858,-89.715,-76.83,-97.69,5.0,4.0,1.0,-8.054969999999999,-34.95364,False
2823,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.93,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
6292,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
4255,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
7811,-84.02,-96.3728571428572,-79.39,-99.8283333333333,-96.1425,-94.3771428571429,-60.47,-83.32,-81.71,4.0,5.0,1.0,-8.05292,-34.95558,False
2475,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2564,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.6833333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
9663,-90.09,-90.52,-78.36714285714291,-93.84,-90.83,-90.1385714285714,-83.7116666666667,-104.266,-97.22,1.0,5.0,4.0,-8.04642,-34.953309999999995,False
3713,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
9347,-81.65,-78.26,-78.5271428571428,-88.96,-89.9,-99.42,-86.37,-98.012,-96.6025,2.0,3.0,4.0,-8.0481,-34.9507,False
8685,-96.28,-98.6764285714286,-88.83,-98.435,-97.775,-97.91,-87.395,-98.048,-97.715,3.0,4.0,2.0,-8.050510000000001,-34.953990000000005,False
1804,-98.748,-99.67,-98.61,-97.55,-91.6975,-86.43428571428568,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
707,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571428,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3046,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-90.6,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
8892,-85.39,-94.0842857142857,-81.45714285714291,-100.55,-97.8975,-93.0942857142857,-82.5833333333333,-102.688,-86.08,4.0,7.0,2.0,-8.04963,-34.95971,False
5189,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
1914,-98.748,-99.67,-98.61,-95.35,-91.2725,-90.7471428571428,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
5472,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.97,-92.79428571428568,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
6791,-92.34714285714291,-99.0457142857143,-92.73,-100.351666666667,-90.19,-93.87857142857142,-85.83,-73.19,-85.14,6.0,5.0,1.0,-8.05654,-34.95608,False
72,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
6018,-103.705,-110.425,-107.381666666667,-110.33,-92.295,-102.44,-98.33,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
4448,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.41,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
5860,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-95.52,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
4839,-103.436666666667,-115.0,-99.75,-115.0,-102.805,-99.56,-100.31,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
4131,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-96.2633333333333,-98.2485714285714,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
5101,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
6764,-97.29,-99.0514285714286,-92.62,-98.32,-91.8025,-90.84142857142858,-87.04,-66.242,-94.85,6.0,5.0,1.0,-8.05685,-34.95511,False
1190,-109.088333333333,-107.2,-107.01,-108.43,-103.691428571429,-100.92625,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
6431,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-102.726666666667,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2601,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-84.59666666666669,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1125,-109.088333333333,-107.2,-107.01,-108.43,-101.492857142857,-100.8575,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1241,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
7742,-86.96142857142858,-89.19142857142859,-88.5557142857143,-74.1133333333333,-80.165,-79.06,-88.6833333333333,-91.502,-97.255,4.0,1.0,4.0,-8.05339,-34.94885,False
3602,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2349,-98.748,-98.16,-99.592,-101.07,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
8531,-79.41,-95.0771428571428,-84.97,-77.22,-86.015,-90.6385714285714,-90.12,-93.0,-95.1975,3.0,3.0,3.0,-8.05114,-34.95288,False
3351,-100.83,-115.0,-98.56,-115.0,-99.7733333333333,-97.84571428571432,-99.255,-95.238,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
5094,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
6602,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
4008,-106.07,-115.0,-106.67,-104.161666666667,-96.8357142857143,-93.9433333333333,-98.2514285714286,-99.11,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
7736,-86.96142857142858,-83.71,-88.5557142857143,-75.83,-67.4,-70.77,-88.785,-82.88,-96.72,4.0,2.0,4.0,-8.053410000000001,-34.94896,False
6780,-95.2757142857143,-99.0514285714286,-92.62,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-87.7225,6.0,5.0,1.0,-8.056610000000001,-34.95521,False
7541,-91.29285714285707,-99.5742857142857,-90.01,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-68.21,5.0,6.0,0.0,-8.05434,-34.95766,False
1577,-109.088333333333,-107.2,-107.148571428571,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3906,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-97.78125,-94.23571428571432,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3729,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
4358,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
5922,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
1343,-109.088333333333,-107.2,-107.01,-108.43,-105.228571428571,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
9667,-84.08,-99.92,-74.86571428571429,-96.54,-94.1125,-88.8,-78.25,-104.266,-97.22,1.0,4.0,4.0,-8.04642,-34.95295,False
8397,-85.30857142857141,-89.96,-84.51,-90.58,-85.2025,-86.8142857142857,-88.7683333333333,-96.096,-95.605,3.0,4.0,2.0,-8.05151,-34.95326,False
9269,-83.76,-78.2528571428571,-83.2171428571429,-76.57,-90.4,-86.8847619047619,-90.9166666666667,-98.012,-97.1,2.0,3.0,4.0,-8.04839,-34.95075,False
440,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.73,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
6652,-88.4971428571429,-92.1741558441558,-88.13857142857141,-94.375,-77.19,-74.36,-90.6719444444444,-92.7552727272727,-95.8575,7.0,3.0,4.0,-8.05904,-34.9479,False
1100,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2637,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-87.2633333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
8033,-86.85142857142858,-98.2242857142857,-98.79,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-83.52,4.0,5.0,1.0,-8.05217,-34.95665,False
649,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.7671428571428,-93.955,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1546,-109.088333333333,-107.2,-107.148571428571,-109.36,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
7327,-98.43,-96.0342857142857,-94.43285714285707,-100.12,-91.32,-87.4642857142857,-93.2866666666667,-83.26,-96.3725,5.0,3.0,2.0,-8.0552,-34.95225,False
7622,-95.42,-90.24214285714292,-95.48,-82.05,-90.065,-96.92,-91.3383333333333,-93.248,-97.255,5.0,1.0,4.0,-8.05396,-34.94823,False
987,-109.088333333333,-107.2,-107.01,-108.43,-98.76857142857142,-100.04,-101.13,-97.175,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8411,-91.91,-94.2557142857143,-93.1942857142857,-90.72,-84.66,-88.17,-89.95,-95.054,-95.9225,3.0,2.0,3.0,-8.05148,-34.95032,False
2852,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3503,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
8409,-83.11,-95.70142857142858,-83.01,-99.26,-98.405,-92.15035714285708,-84.87,-99.194,-88.08,5.0,7.0,2.0,-8.05148,-34.95984,False
6804,-91.2185714285714,-92.1571428571429,-91.9266666666666,-86.84,-88.72,-80.65,-91.6233333333333,-90.598,-95.73,6.0,3.0,3.0,-8.05645,-34.95068,False
630,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.12142857142858,-91.4616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
4768,-99.0133333333333,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
1249,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8749,-78.76,-95.21,-95.84,-96.1116666666667,-98.5125,-96.90142857142858,-87.12,-98.048,-99.62,3.0,4.0,3.0,-8.05033,-34.95375,False
482,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1584,-109.088333333333,-107.2,-107.148571428571,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
6830,-90.78,-92.1571428571429,-91.9266666666666,-83.71,-84.355,-83.52,-91.6233333333333,-90.598,-95.73,6.0,3.0,3.0,-8.05635,-34.95068,False
4676,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-94.6175,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
6385,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-100.423333333333,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
1462,-109.088333333333,-107.2,-107.148571428571,-108.36,-105.087142857143,-104.255714285714,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3040,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-92.658,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
